date,Aave V3,Morpho V1,Maple,Kamino Lend,SparkLend
2025-10-18,0.12363145896812366,0.22386504650878397,0.28342905587001604,0.13588352353198835,0.027809425282605715
2025-10-19,0.12837874852262315,0.2369987248835704,0.2769924049713189,0.13078509160906135,0.02685572736124386
2025-10-20,0.1312441562338868,0.24033853648804127,0.28223905989877784,0.1297489914726473,0.026398643921518486
2025-10-21,0.13413756690108358,0.23961265275385124,0.27048423121289855,0.121603377333856,0.027576389525621994
2025-10-22,0.13011507554739737,0.22909697019459077,0.2672957795327811,0.12519540058088036,0.0284413013314724
2025-10-23,0.1303278971313022,0.22529086241569293,0.25289267188800163,0.12019969325166137,0.027890786294437173
2025-10-24,0.1322327589109747,0.23382626440455645,0.2536739833424794,0.11761246450880623,0.029168864405123836
2025-10-25,0.13505064913161585,0.24447177961650352,0.2559905524156993,0.12575633669788602,0.03442016127999957
2025-10-26,0.13327922971074974,0.24013824217617002,0.2647686314715707,0.12369413304725622,0.030600307574764455
2025-10-27,0.13826334959198552,0.24859766110838363,0.27063857681684,0.12562037184708208,0.030193487528932774
2025-10-28,0.13441596059461863,0.2431924088051705,0.2503202375323993,0.12454116830810287,0.028434672423926166
2025-10-29,0.13269986749385843,0.22932859924029284,0.2478022782101457,0.12839808627587493,0.02772078668802059
2025-10-30,0.13195259319524086,0.23917889561020556,0.2707268914008542,0.12963374361101554,0.02787685760337062
2025-10-31,0.1268398969652359,0.22783694712202102,0.2645262474445108,0.12287974629162984,0.027028592747929292
2025-11-01,0.13476793373404464,0.22518287760633587,0.2854071693386941,0.12787468553100723,0.02716880409007603
2025-11-02,0.13081913861810968,0.23189084258819956,0.29989504108252846,0.12436887967855027,0.02866622002192331
2025-11-03,0.13421700034112916,0.2366211545982742,0.29034738210660765,0.1209318509295869,0.02883302646163544
2025-11-04,0.12322221611572344,0.21066869327344592,0.2739226492207983,0.12197403230212908,0.025922975913072428
2025-11-05,0.12391831839681625,0.2069985512535876,0.2546064534988185,0.1397788881716242,0.0253401453108523
2025-11-06,0.1317819206043267,0.22499394589018376,0.28113013129189035,0.14816614482265691,0.028639399679753232
2025-11-07,0.1304056948746661,0.22114401533978,0.2671392986398696,0.15027172303479255,0.028088633174663154
2025-11-08,0.1364397740374396,0.23816055533650957,0.3010718940886619,0.14734803619935108,0.033567530316929134
2025-11-09,0.13435148264500235,0.250472537820485,0.3060418318044165,0.14589328728078382,0.03919421388700846
2025-11-10,0.13742123609539103,0.26678689155273977,0.3148776493150652,0.14760223958332228,0.03572779185303108
2025-11-11,0.14618825828530987,0.27472823608500146,0.31163860061377574,0.14908772468886572,0.03660694766663064
2025-11-12,0.13628389147006276,0.27159743254452234,0.2970690425775916,0.1465452708927978,0.03266515894050414
2025-11-13,0.1325863809437141,0.2794726923513316,0.27642113749779335,0.14285807896378463,0.032451181111064674
2025-11-14,0.1327400433008203,0.2901913379851617,0.2831686162046559,0.148098951200327,0.031754257156431084
2025-11-15,0.11835778353392033,0.2902227820313299,0.2901994378654912,0.141274127332033,0.032361733308517604
2025-11-16,0.12017785305116513,0.28875709957042756,0.2887816006137924,0.14542210770549918,0.032206998788368524
2025-11-17,0.11861441845359233,0.29127173598997796,0.28368834095891027,0.1366944955011649,0.03027666258067334
2025-11-18,0.115991749065928,0.26853515246331877,0.2654488835941269,0.1414927747100983,0.03157383735138568
2025-11-19,0.12169761525353677,0.2820035543381737,0.2637977884666226,0.14240547275971352,0.03244718031223487
2025-11-20,0.12116523456386455,0.2865371463227646,0.2566857222332331,0.13904944616558143,0.03249628719230317
2025-11-21,0.11828490673667262,0.26551215869887546,0.2205305374974555,0.13248623818562452,0.033205723700876884
2025-11-22,0.11579419109752717,0.2697533231167889,0.2280826711386267,0.12999343328028418,0.03355385901244169
2025-11-23,0.11850793416018043,0.26526505725988525,0.22725081066048008,0.13539602944045112,0.032946877124086296
2025-11-24,0.12279226979639182,0.26375507678735144,0.23439203314536838,0.13682839696067903,0.03275776017658089
2025-11-25,0.12891024535985074,0.27375254446989145,0.22101572342978423,0.1492935049464664,0.03724574984723644
2025-11-26,0.1294519894485037,0.26920017838233273,0.22253965184346422,0.14922397667825374,0.037621723299260126
2025-11-27,0.1325170405928235,0.262126069622969,0.22436514022107767,0.15492730527275178,0.037645161900132264
2025-11-28,0.13227064223412513,0.26715132949126275,0.21429908786385218,0.15666585155779386,0.03896493712979735
2025-11-29,0.1317306966866593,0.2670897662029413,0.21451010047896163,0.15701274703606422,0.04107872365997413
2025-11-30,0.13025354230494215,0.2613985862963398,0.2004088019297408,0.15715699266012353,0.041021535413723866
2025-12-01,0.1275018153704253,0.2560078664132332,0.20297224385502427,0.160443966090712,0.041117173442323414
2025-12-02,0.1254584511653092,0.2418425701687906,0.19245176292585892,0.1569641491259201,0.038732617419603085
2025-12-03,0.13451911257067284,0.25030765329550136,0.18784245551383227,0.16346544426082668,0.041748492497921216
2025-12-04,0.13699332069232753,0.25437724738327894,0.18203067825363248,0.16221876938757593,0.042624984149970756
2025-12-05,0.13265940212968277,0.24507627005188676,0.17383776895874226,0.162910923021728,0.0422197379005091
2025-12-06,0.12921487246706764,0.22938100933137165,0.1747608334586359,0.16099291639990684,0.04192498974989283
2025-12-07,0.13143128344592714,0.2206549826583009,0.1892584212160678,0.16072893850675957,0.039513912128921816
2025-12-08,0.13085965042082592,0.21229023829988797,0.18336558118928012,0.1637501704881002,0.03679625967558268
2025-12-09,0.13281209684171455,0.2130735489696432,0.18459283202936927,0.16615400773114433,0.0369763099852157
2025-12-10,0.13701495205209752,0.22460535494994077,0.18495119236143737,0.16054189297535434,0.03715486166620154
2025-12-11,0.13168822124546978,0.2100858266704995,0.18419198850798502,0.16421487198251086,0.036154794057911666
2025-12-12,0.13703916300586846,0.20612837492590294,0.19258682121513096,0.16073683480968964,0.03572385905914926
2025-12-13,0.13339703399374092,0.1983698627258851,0.17667533255079448,0.1644254935112787,0.03482335461196537
2025-12-14,0.1369832005762309,0.1915811536297352,0.18322613217747608,0.16259034368438888,0.03525669498884949
2025-12-15,0.13087442912195163,0.18731218088362142,0.17744692573339135,0.16032580759234968,0.03439001008643127
2025-12-16,0.13680593261517615,0.19268160075489862,0.1773982557565086,0.15761351193564113,0.03341571265914825
2025-12-17,0.1342743204366536,0.20012184797486027,0.18279046829343365,0.16110601915495049,0.03428303537994261
2025-12-18,0.13169732655905766,0.19948841714031945,0.18520420457730263,0.15607419733922523,0.03311900065414728
2025-12-19,0.1271834041895934,0.19307820022138872,0.20790157931330788,0.15455157171205125,0.032933142136047505
2025-12-20,0.1279298295493581,0.20433990958354617,0.2426695483973204,0.14609557056047462,0.033350862484874434
2025-12-21,0.12814282999841997,0.2036829884953026,0.2478812384483955,0.1475334176283946,0.034172835997651724
2025-12-22,0.1166224466384852,0.20522450322931268,0.26616009072162217,0.1435417729816763,0.03327959182586964
2025-12-23,0.10627091097390849,0.20029710456526112,0.2603262129071899,0.14235650574928263,0.03448431262287848
2025-12-24,0.10765533556356063,0.19611813287403243,0.19293606917899497,0.14051411110242193,0.03388322642570817
2025-12-25,0.10667862963277308,0.1934893691818971,0.19950441689949422,0.14486447117155685,0.03289135969234968
2025-12-26,0.10775630907914441,0.1847238935921041,0.2157536880936072,0.14419906858289738,0.034077963298877606
2025-12-27,0.11114210549044208,0.193943392525481,0.21933805440364754,0.14135789195797158,0.034851178924924044
2025-12-28,0.11285734408673148,0.19538242104131331,0.21782540071070805,0.14253559814041367,0.03730369260094447
2025-12-29,0.11064755695900816,0.19272210573237727,0.21027861275355558,0.14072152373290825,0.03916928732840808
2025-12-30,0.10641342807375358,0.1975683136043673,0.2044337038138265,0.1491314209734919,0.03712764242566883
2025-12-31,0.105715046377318,0.1916354722909855,0.20646101981796677,0.17721781806098044,0.0365527886043419
2026-01-01,0.1028066669284121,0.17623768003287354,0.18152809492540184,0.16824398703999655,0.033183556561756096
2026-01-02,0.10421006364131948,0.17676820757784975,0.20971439401922662,0.167150656635831,0.034486311529740854
2026-01-03,0.1132228624901953,0.17942379134778255,0.27589869574164744,0.17655830931740255,0.034187449752705955
2026-01-04,0.11128669470919818,0.17947985042733586,0.27465222917981136,0.17688957252464743,0.03534589129505205
2026-01-05,0.11164125968622346,0.18137516300761042,0.2800315087869884,0.17595609294322595,0.03501427092027607
2026-01-06,0.11547940158239585,0.18549056079678813,0.2841114514953049,0.17340302742155306,0.035151890925653115
2026-01-07,0.11705299319247486,0.1923454182071902,0.28306735674815203,0.1697572067173503,0.03920964319790983
2026-01-08,0.11259600724619016,0.18701653921660705,0.2763566331365866,0.16589806262797593,0.03857312220346171
2026-01-09,0.11157993336223986,0.18183344645572103,0.28121366719519597,0.16505994585871403,0.03558027332705324
2026-01-10,0.11255301597404864,0.18454182887239143,0.2833914282077528,0.16643350972947768,0.036461891264153355
2026-01-11,0.11193257169839978,0.19131636754075199,0.28887125876338815,0.16093917884162706,0.03532987894124304
2026-01-12,0.11289578589658358,0.19063527034231004,0.2908073508976224,0.15790717360818862,0.0356134051351368
2026-01-13,0.11102950474136826,0.18888671649173708,0.28420280464846615,0.16036786892519708,0.03477337087027954
2026-01-14,0.11523924610800237,0.1986013227420466,0.2900976542734385,0.15252314906720246,0.035233513594050074
2026-01-15,0.1153405502345295,0.20328609809390608,0.2833609554388255,0.14954095244916116,0.03649622667166298
2026-01-16,0.11097105142358635,0.19975725883608028,0.27354422944496015,0.15835275168900723,0.03555837097533864
2026-01-17,0.11329737180373285,0.19216845823127707,0.2626126486830663,0.15441637863125243,0.0356979055595604
2026-01-18,0.11154087077616857,0.18562640205162045,0.2643191771215614,0.1493914193648661,0.03486444436914187
2026-01-19,0.11064224216206177,0.18837282554843052,0.25507607503637447,0.14294266968150596,0.0352761754970529
2026-01-20,0.10585969716300488,0.18271747549549727,0.2595019468769544,0.150853534570178,0.034783141109071325
2026-01-21,0.10113996691691318,0.16489800834423574,0.23843694768876864,0.14491251232617736,0.03381650669244886
2026-01-22,0.10345616013803322,0.16877836009690614,0.22247911395096653,0.14336943115082548,0.03397925499725286
2026-01-23,0.10191485711963365,0.16997709020178248,0.220675088881952,0.13769574620723746,0.034580473606026625
2026-01-24,0.10135121888182559,0.16759836079705454,0.2093693232025287,0.13415500206701617,0.03453198519266247
2026-01-25,0.10044823192490976,0.1674462217810886,0.21405740459044534,0.13007485778647693,0.03626761651592706
2026-01-26,0.09671500141247863,0.15964940744806277,0.2002354775567807,0.1272654136691822,0.036074784858902295
2026-01-27,0.09874769930399231,0.17266749295521852,0.20629854329253752,0.11877826067564787,0.03571317882493803
2026-01-28,0.0988733292540542,0.1641614985218777,0.20846437399494563,0.10979351175125883,0.03517343826343089
2026-01-29,0.0991450110654615,0.16617928013935734,0.2150967757495136,0.10807705174108392,0.03629369246044979
2026-01-30,0.09440353641244524,0.1676928661481975,0.20986938792683357,0.10754510359837026,0.03214395790627912
2026-01-31,0.09065700660989737,0.16905481405864198,0.20112850623336434,0.10802703896185031,0.0355935352603402
2026-02-01,0.08925521091676711,0.16753545549016596,0.18957261139037515,0.10450588291431756,0.03165531342164766
2026-02-02,0.08927227852471001,0.1666153225665752,0.18211022948259106,0.10612130908524535,0.034138181898606595
2026-02-03,0.0909212323220255,0.18709839787190027,0.18392310967994469,0.11965950033601615,0.03932194000342153
2026-02-04,0.09025891978616173,0.19388852301769868,0.20361372818955378,0.11329824257399529,0.0372752955530743
2026-02-05,0.09300380059075761,0.18635002728832645,0.20020270643041654,0.1115099264515762,0.03982254117780638
2026-02-06,0.08310415460456097,0.1789515679418919,0.1816525646333637,0.10551089434193789,0.03875753380509739
2026-02-07,0.09398096845571367,0.2010766315821643,0.19936345239410866,0.12110740263374903,0.04020980104921765
2026-02-08,0.09559083777018423,0.19904846049358552,0.19807466895252565,0.11841377570816536,0.04077657449897626
2026-02-09,0.09446782353873394,0.1973278110183432,0.19793875995487561,0.11586248165384744,0.04105107157903354
2026-02-10,0.09440755055646378,0.19581414474834954,0.19717486544231821,0.11608422124020698,0.04213140242712985
2026-02-11,0.09385775724564731,0.19409824653973795,0.1709789667899244,0.11237066104653026,0.04085560902166159
2026-02-12,0.09415583124664498,0.1822081714792979,0.17753143090497608,0.10944035312906401,0.04093182337227139
2026-02-13,0.10158526692764325,0.18657437296478113,0.17771435888970297,0.10925144901492614,0.04166775218038289
2026-02-14,0.10295571118244741,0.19843217039546962,0.17986936542848325,0.1113914906480653,0.040994758549462544
2026-02-15,0.11199023272246175,0.2306120792112481,0.1846590618268847,0.1112532012513167,0.04134912763141702
2026-02-16,0.11242759084475341,0.2213965814386945,0.1710793191976843,0.11025635742804232,0.04149468170146915
2026-02-17,0.11323158909706432,0.22571105230598879,0.16366142485971882,0.11986526662090277,0.040887881083229306
2026-02-18,0.11350762973500447,0.24645925759023313,0.15900113280974096,0.11123306442874731,0.03957226691956918
2026-02-19,0.11089411734031553,0.24187835944641994,0.15104471936308256,0.10576846452663312,0.040014945319546004
2026-02-20,0.11245677363667764,0.22659542777499975,0.14750910339016962,0.10489177571884412,0.039792672653636944
2026-02-21,0.10530288041600393,0.2592086383092241,0.14785781309215862,0.10542352347530104,0.040319094568254776
2026-02-22,0.11059588348297905,0.26441222772443185,0.1499143363901925,0.10346078034261028,0.039108133241002825
2026-02-23,0.10742530103260343,0.2621303102103569,0.14326288858529374,0.10078369762221266,0.03990489916338688
2026-02-24,0.10705248193508612,0.16914063565706144,0.13422302405958167,0.09203792001723624,0.038778660290539876
2026-02-25,0.10721214777115302,0.18689278518235344,0.13623174492283296,0.08328361006126775,0.040044252897312824
2026-02-26,0.10612525756836588,0.19300367175684355,0.145545961205728,0.09062927542238852,0.03989407602467127
2026-02-27,0.10359343933112657,0.2969594661518608,0.15422192607279012,0.08101921290462001,0.040082061173795584
2026-02-28,0.1045357840327814,0.2922829252546471,0.14954499957577844,0.07955537797287135,0.040906736388480476
2026-03-01,0.10314295389219717,0.2791303178973661,0.1463679541497009,0.08118608075829901,0.03776436337160198
2026-03-02,0.10528220382825947,0.275484488322867,0.14873920411278158,0.08260915382958157,0.03782667679730233
2026-03-03,0.11126282632415907,0.2999948939972541,0.1493158213234247,0.08175966992764473,0.03831271384004406
2026-03-04,0.10225702946689363,0.3053042739471975,0.14479175599152394,0.08638990681950015,0.03737501194208547
2026-03-05,0.10339168865596217,0.27628804001836976,0.15362760254380725,0.08519823523886143,0.04540801337632322
2026-03-06,0.10587974153545936,0.2822142005287185,0.16454021212242564,0.0853715060759139,0.04514040161106466
2026-03-07,0.10344114309133969,0.25896737227671923,0.16000208656563408,0.07795084212663919,0.047187678521346144
2026-03-08,0.10165052727836935,0.262159523640442,0.15519729903587298,0.07392026820610674,0.04725017675953488
2026-03-09,0.0993117626944637,0.26763417150053775,0.15188549217302422,0.07070255053368851,0.048029450644774783
2026-03-10,0.09890215343801707,0.2677261274750693,0.15512706357827774,0.07113791166097475,0.053196847542579695
2026-03-11,0.10189863643579769,0.2729863538249052,0.14859357810636856,0.06959219248321895,0.05146570558657425
2026-03-12,0.09974603287357738,0.26938470022114086,0.14555954686546962,0.06825874133593984,0.05739495553462378
2026-03-13,0.10017833252775868,0.2779815964048286,0.15291447464483005,0.07033199938168233,0.05956918229932841
2026-03-14,0.09976377757525487,0.25879161907059284,0.15467341027199566,0.07559369280699527,0.06427691640960043
2026-03-15,0.09902743992104546,0.2621215223867394,0.16005694148112196,0.0717090626873601,0.07198698041129789
2026-03-16,0.10234231604914465,0.25780339733766483,0.1607564239768996,0.07295230387865814,0.06331522204425752
2026-03-17,0.10457128247203239,0.24192557465705686,0.1611244880457673,0.07760503354171107,0.06085456129608676
2026-03-18,0.10217200419915214,0.23728352400758804,0.14986238350589862,0.07937520351785005,0.06055188257540821
2026-03-19,0.10044426019143639,0.22825729904393105,0.1432588902039523,0.07510156406694378,0.056403423655165326
2026-03-20,0.09869564229211632,0.23146541022586825,0.1377174382323567,0.07514963440746251,0.05513358437633071
2026-03-21,0.09841377419028294,0.23237084956347817,0.13596504272811957,0.0790838153877021,0.05629260941008007
2026-03-22,0.09798940867226438,0.2332173289332064,0.13603222758312028,0.07578830238043051,0.05828572156318619
2026-03-23,0.09537970463096053,0.22790813390928794,0.13094443801850378,0.07457078950187288,0.05856796023465879
2026-03-24,0.0968791532965405,0.23094249609283946,0.13931293095378122,0.07587120084816837,0.06159135680683121
2026-03-25,0.09861088097597479,0.23746805002208154,0.14142933782878292,0.07616980458114635,0.060564282297314156
2026-03-26,0.09906644188409644,0.22890967807098914,0.1482165115208468,0.07572147521068441,0.05907433483892101
2026-03-27,0.09400089125094767,0.20831463273095957,0.11822742015013434,0.07095826572325561,0.06104281163348738
2026-03-28,0.04466933206830122,0.10012461834761309,0.055777710850256554,0.03171220992297846,0.030282054839067134
