date,Aave V3,Morpho V1,Maple,Kamino Lend,Fluid Lending,Other
2025-10-10,56.373463926926526,8.273756298403528,2.8983931427060807,3.3933255822011086,4.2301957176990905,24.83086533206367
2025-10-11,56.60633407589493,8.508923145990375,3.291045496041804,3.278619829390958,4.41759222302284,23.897485229659093
2025-10-12,56.44362294174439,8.659718382529903,3.468041154283314,3.2707886890935645,4.477094051423363,23.680734780925473
2025-10-13,56.74885854212225,8.476349625302099,3.327083028979308,3.343981419194729,4.422547720518285,23.681179663883334
2025-10-14,56.69574012254904,8.539144004823559,3.192024337660538,3.3755771326006547,4.484357457889519,23.713156944476683
2025-10-15,56.47955021161969,8.780103534420924,3.1255201555611936,3.2919293218296453,4.552170651028647,23.770726125539895
2025-10-16,56.358220940084195,8.967132536328396,3.172418086573372,3.282189452420655,4.548927927703585,23.671111056889806
2025-10-17,56.072173798706324,9.010137209260579,3.190757123409333,3.213606374407644,4.552268141865872,23.96105735235024
2025-10-18,56.047163938183964,9.073211434030098,3.278298043634928,3.227043402765161,4.514389655587044,23.859893525798807
2025-10-19,55.85929430532096,9.090008047015925,3.2566321851645874,3.27137169269836,4.419674901150712,24.103018868649453
2025-10-20,56.01847619036694,9.121108313551392,3.2211651166680997,3.2504806172218155,4.175552929099973,24.213216833091785
2025-10-21,56.129320650861736,9.085038904148728,3.2074863274228185,3.2519905986711923,4.158677376863036,24.167486142032494
2025-10-22,55.92069351999239,9.230516814579776,3.2428918463722005,3.235933253067211,4.179220416436007,24.190744149552412
2025-10-23,55.80653655840815,9.309424293455779,3.3829708187905427,3.2412523085934857,4.170342807228126,24.089473213523924
2025-10-24,55.85161854190422,9.190236416799577,3.5445429766078154,3.2985519540793105,4.122130303075607,23.992919807533468
2025-10-25,55.795032961889376,9.354473501530535,3.540767065097502,3.329478549501761,4.1412122891128575,23.83903563286797
2025-10-26,55.66911835586724,9.335965138265172,3.527093471210806,3.3281069802401775,4.1402245518911975,23.9994915025254
2025-10-27,55.90229166732472,9.258286707893125,3.449561910091408,3.3418183487049635,4.142875138468438,23.905166227517345
2025-10-28,55.73406766114307,9.232197794680202,3.5925223450841246,3.30776842925437,4.109047504287364,24.024396265550866
2025-10-29,55.499622594849704,9.270252529734124,3.693992658688893,3.3293996895551445,4.125238689330678,24.081493837841453
2025-10-30,55.707209504965995,9.16186237668289,3.7074236304023374,3.3700627079164303,4.118503785466465,23.934937994565882
2025-10-31,55.36376176260814,9.661664498388806,3.7530840943433112,3.3109546653551383,4.156723312131065,23.753811667173533
2025-11-01,55.277811372375375,9.755509946154685,3.6338593718938745,3.370219403994315,4.132740659428261,23.829859246153493
2025-11-02,55.545743443050846,9.805334860879597,3.6339191061049907,3.342800024106189,4.1405294325560265,23.531673133302355
2025-11-03,55.791839818324675,9.825952663189032,3.6380448447862452,3.345970302904375,4.142222708107433,23.255969662688244
2025-11-04,55.41886937235755,10.3072013940704,3.7278620375275873,3.334967418777458,4.239409489282914,22.97169028798409
2025-11-05,55.82209973627421,9.914618843590253,3.937280195877551,3.168113641855038,4.0970060229724705,23.060881559430477
2025-11-06,56.37714871893645,9.569196378484426,4.068991090391183,3.194671928418174,4.0219233971255735,22.768068486644193
2025-11-07,56.24666599213,9.811617598916103,4.1367326688994766,3.1343408131083,4.03141849816743,22.639224428778693
2025-11-08,56.47349617936725,9.470344777715068,4.115818577954949,3.2169385264398267,4.111790694723528,22.611611243799377
2025-11-09,56.39953788788547,9.409501522217182,4.151930723408047,3.220569027123416,4.121300182043158,22.69716065732272
2025-11-10,56.56781308074363,9.316498691928716,4.069412765901189,3.2621204269635227,4.1200540912181856,22.66410094324475
2025-11-11,56.60046820820037,9.255542112567118,4.072751692748819,3.275576112246576,4.129911114856634,22.66575075938048
2025-11-12,56.476977969161304,9.359158351114987,4.050772536439428,3.221152908733764,4.199488445399306,22.69244978915122
2025-11-13,56.540089858950104,9.146760361441157,4.361897978630631,3.2777166646949714,4.203432617327947,22.470102518955184
2025-11-14,56.60320901027489,9.234849043994709,4.4665677042065965,3.214206996075194,4.168416816317925,22.312750429130684
2025-11-15,56.62402956810201,9.188795690599902,4.484598481185255,3.272878254379886,4.209171484737559,22.220526520995396
2025-11-16,56.64783376614358,9.173896645389085,4.455622459688526,3.2241992183811026,4.141070230696046,22.357377679701667
2025-11-17,56.37403624655574,9.179307700046364,4.497129688404978,3.233740058527016,4.099395991094442,22.61639031537147
2025-11-18,56.922582324283866,9.190516227905768,4.293250271787123,3.2020737734002136,3.8981241236394624,22.493453278983573
2025-11-19,56.90980476796808,9.058763300280944,4.3189130970096405,3.2713578204223626,3.8890478746554025,22.552113139663565
2025-11-20,56.88551116909333,8.92567144114181,4.300606822079867,3.3490284338290133,4.022060718092142,22.517121415763835
2025-11-21,57.06602314244124,8.577065183961713,4.418799342111179,3.467070960647852,3.921204303047877,22.54983706779014
2025-11-22,57.88905649932907,8.284763002023752,4.162704549880309,3.4789799722485575,3.6385717017512356,22.545924274767067
2025-11-23,57.85745619902869,8.349329678368482,4.169522768732235,3.485515038635728,3.6890570497552164,22.44911926547965
2025-11-24,57.62571884769152,8.345854644567703,4.144672290111483,3.5008034841586113,3.700439081239701,22.68251165223098
2025-11-25,57.680855343931455,8.24370953922165,4.338270480052906,3.5131250585832072,3.837745702238345,22.38629387597243
2025-11-26,57.59027510888085,8.246207745391464,4.218639368241351,3.558074752895992,3.9658967401847676,22.42090628440557
2025-11-27,57.678341983106996,8.262843317063895,4.166155933613813,3.5791305422844406,3.926040681740194,22.387487542190655
2025-11-28,57.93854429756905,8.246006414009535,4.179024309170442,3.5721169658731586,3.9624707197519053,22.101837293625902
2025-11-29,58.23554950497895,8.274643128648226,4.192224409563377,3.5486477894189608,3.9836404926215256,21.765294674768967
2025-11-30,58.21664287359549,8.293224667894656,4.217571483588213,3.506468912372002,4.026262176988509,21.73982988556113
2025-12-01,58.311616866465165,8.328783161454407,4.2333700444709645,3.4422965828930785,3.961053804787741,21.722879539928645
2025-12-02,58.21453182275514,8.507439678866799,4.145824804804354,3.4874366262868377,4.018921074265663,21.625845993021205
2025-12-03,58.33110454843161,8.432541333104208,4.190488779189244,3.5008059768781172,4.018243638722773,21.526815723674048
2025-12-04,58.72632536606099,8.302453000185771,4.1111903634210805,3.5168201643378034,4.024049399374916,21.31916170661943
2025-12-05,58.44558015552058,8.300037937888732,4.558198143405014,3.494232628751521,4.036120303206838,21.165830831227307
2025-12-06,58.53081251968032,8.241119013656908,4.558626298908243,3.5686693798029383,4.033258893417346,21.06751389453425
2025-12-07,58.50398452058578,8.232274584284728,4.5519077071435845,3.5616559557764855,4.017469832293076,21.13270739991635
2025-12-08,58.55138213538357,8.234257430267409,4.546108890206019,3.526208078407918,4.009211483822049,21.13283198191304
2025-12-09,58.62764144452096,8.175520108408781,4.389918499964832,3.504169288560941,4.027653187164233,21.275097471380253
2025-12-10,58.877491305410814,8.130740248019087,4.428833205671129,3.475460397761824,4.042705740831056,21.044769102306095
2025-12-11,59.0284121707702,8.277822062654867,4.395150828311294,3.4291896753990234,4.023313192957496,20.846112069907118
2025-12-12,58.910471856234366,8.38976667262434,4.177117609691142,3.5034395478633034,4.084557616862239,20.934646696724606
2025-12-13,58.491464474420304,8.596288859386416,4.535944297117666,3.5356328772971146,4.169647850790505,20.671021640987988
2025-12-14,58.486876408291465,8.595849468616992,4.514254891384243,3.536452069082215,4.178974362748242,20.687592799876846
2025-12-15,58.48935852984749,8.611540160470527,4.532624239137958,3.547733288896455,4.245961841031379,20.572781940616192
2025-12-16,58.48304255524529,8.639977967013749,4.57374662198787,3.5470053282531686,4.223960753601597,20.53226677389833
2025-12-17,58.0089688446081,8.773976504574424,4.633367643732519,3.497574382228242,4.312886274920033,20.773226349936678
2025-12-18,57.88560072231186,8.868321354781598,4.697679856641481,3.4444219788039354,4.313145232311948,20.790830855149185
2025-12-19,58.35458021471604,8.930566062247099,4.203913591988105,3.406814140751244,4.261993855317065,20.842132134980453
2025-12-20,58.74478932335527,8.780102374700684,4.073928603435287,3.3828886031528005,4.218505416446529,20.79978567890943
2025-12-21,58.57993884032465,8.84629143268377,4.10084235955895,3.4056272474644502,4.217719446252763,20.849580673715415
2025-12-22,58.60684704388366,8.848768935062216,4.086214608124104,3.3963489364721022,4.204530525693634,20.85728995076429
2025-12-23,58.779657150616195,8.908095043817779,3.976162194086615,3.340112790311197,4.05275544133486,20.94321737983336
2025-12-24,57.77678354618618,8.876597526910226,5.093836684126119,3.3235796471427577,3.893106362272107,21.03609623336261
2025-12-25,57.919608225567195,8.915086715467679,4.877842289309086,3.3625488199861393,3.907596675228002,21.017317274441897
2025-12-26,57.674443369627326,9.009844712199724,4.887718018461198,3.371623638873472,3.898492216131693,21.157878044706585
2025-12-27,57.66500984331668,8.965857625360176,4.869803975472474,3.441865242886703,3.8880792429540416,21.169384070009926
2025-12-28,57.62282480545825,8.962000802185653,4.8574298554762585,3.469276635369642,3.884593734073421,21.20387416743678
2025-12-29,57.50492109019285,8.985255843421102,4.855220447224159,3.5155519258856183,3.8951801705975204,21.24387052267875
2025-12-30,58.00203654194138,8.697985596559509,4.836995441588534,3.4947460447797125,3.893637477855777,21.07459889727508
2025-12-31,58.22908497964977,8.671839086662205,4.907056868259206,3.2818819820232243,3.7471275193410944,21.163009564064502
2026-01-01,57.73934796773218,8.956865335289379,5.431049736709075,3.235704076110836,3.694258013481137,20.942774870677397
2026-01-02,57.74815782426366,8.982247488956077,5.409673518697685,3.249585359481446,3.683109964055685,20.927225844545454
2026-01-03,58.70913233383721,9.044273400762531,4.065841560356282,3.281264648043416,3.770989304997505,21.128498752003058
2026-01-04,58.73014766154304,9.107699361116424,4.051962876526929,3.2683661616340607,3.7443076960159645,21.09751624316358
2026-01-05,58.63934368393034,9.112062410435092,4.032106961907441,3.2678735990249037,3.757665892528507,21.190947452173717
2026-01-06,58.573485797061,9.261280014792142,3.978414122473242,3.3043819810657613,3.7544759664381684,21.127962118169684
2026-01-07,58.68945983097223,9.217201256505305,4.058257361731517,3.3190716091068815,3.722656484189219,20.993353457494837
2026-01-08,58.507995994721796,9.33649569470755,4.081394775852012,3.3318408326398727,3.7153283758933884,21.026944326185383
2026-01-09,58.06401123944547,9.405836767713263,4.086873996027089,3.400492969387469,3.7306818142912714,21.312103213135444
2026-01-10,57.951399817215965,9.533744309235807,4.084460822449625,3.3938230478456246,3.7381204723391916,21.29845153091378
2026-01-11,57.976529089250505,9.491193449803536,4.079731239813811,3.3864254052835974,3.7277238902178786,21.33839692563067
2026-01-12,57.98036503008134,9.484627736573785,4.0590240406064275,3.4153224332619962,3.7202829416001544,21.340377817876302
2026-01-13,58.03006866260787,9.528451681673953,4.048175093265115,3.414652439976077,3.685249195832675,21.293402926644312
2026-01-14,58.25796781521476,9.40323402718562,3.93614070067808,3.4029540196019883,3.699324721382751,21.300378715936798
2026-01-15,58.57754498412312,9.38334690490224,3.937741320582315,3.3969301650296395,3.7057920427966304,20.998644582566058
2026-01-16,58.69518763611238,9.50744327876665,3.9525480333392276,3.3907297944912442,3.686519383383498,20.767571873907002
2026-01-17,58.61346591994084,9.538886326279043,3.9478064476168306,3.4602112900532624,3.6951960392322527,20.74443397687777
2026-01-18,58.733552822093,9.524843555975119,3.945405990498034,3.4626024127872816,3.6916768294745856,20.64191838917198
2026-01-19,58.71612328990572,9.596973240649822,3.9784367130421217,3.3967923380410685,3.7082867006781774,20.603387717683095
2026-01-20,59.006720339161845,9.611150278614941,3.965843200725183,3.3851182813884697,3.712230783872745,20.318937116236818
2026-01-21,59.001331174189986,9.65572577634094,4.054081451623994,3.3927590734726722,3.6444504507816533,20.251652073590755
2026-01-22,59.181196464976985,9.62582691459956,4.382595183157579,3.3837930163596117,3.621129357325,19.805459063581267
2026-01-23,59.28825293811176,9.682403750539995,4.3829097993359465,3.400618924445844,3.6220369730115785,19.62377761455487
2026-01-24,59.04392050230649,9.743861937957325,4.473589997427636,3.391565957300207,3.5851641712973157,19.761897433711027
2026-01-25,59.13346102207051,9.745875702398541,4.465237977251791,3.3817848966680644,3.5580694524250958,19.715570949186002
2026-01-26,58.920569610196885,9.913399480494324,4.500524445492928,3.327670412301694,3.664223633832586,19.67361241768159
2026-01-27,58.5670179928956,9.69373732941476,4.684558012741136,3.2896279171984766,3.72876442001185,20.036294327738172
2026-01-28,58.99176793360831,9.58239893325316,4.58860402619882,3.331576338053538,3.700026513594196,19.805626255291976
2026-01-29,58.96453689635809,9.52426169503963,4.570573498426684,3.322095971117546,3.652202823124917,19.966329115933135
2026-01-30,58.25498591174999,9.61096632409565,4.70162150045893,3.3513853998103644,3.6786817065048503,20.402359157380218
2026-01-31,57.93595745798405,9.769653057164769,4.767787616687925,3.422062640500404,3.644889358415787,20.459649869247055
2026-02-01,57.949726312758365,9.773522226004449,4.945641805360092,3.3017086961449724,3.5080969198892995,20.521304039842818
2026-02-02,57.740938494614916,9.88614236717899,5.092163276999219,3.274725494018983,3.5439944382404414,20.462035928947454
2026-02-03,58.287982097896865,9.7647790064634,5.078121236376889,3.2367859241628953,3.4678813094902403,20.16445042560972
2026-02-04,58.31884008017527,9.799373934765097,4.811115689676705,3.281562031006019,3.49387822310597,20.295230041270944
2026-02-05,57.86553887283312,10.02954290567111,4.93347202637589,3.19565327609084,3.5364461928387296,20.439346726190312
2026-02-06,58.21732428227726,9.797842828014245,5.098569586863657,3.133550606736405,3.3743845155392465,20.378328180569188
2026-02-07,57.10269601597183,10.008486538746487,5.07739260526582,3.1072171753292723,3.4836648932630645,21.220542771423524
2026-02-08,56.71229016225258,10.082551865122541,5.127160176292598,3.1459515950162005,3.489771724674144,21.44227447664194
2026-02-09,56.66720624056168,10.051299647806907,5.133411697614241,3.1595203644834418,3.4770415653486797,21.51152048418505
2026-02-10,56.664556768719486,10.074686489460413,5.161876524457939,3.121319539162364,3.4676495498854503,21.509911128314343
2026-02-11,55.88498353911315,10.17793526670852,5.850354119198411,3.182745324733315,3.3561506370046477,21.547831113241955
2026-02-12,55.65573220491788,10.388518816432518,5.58792550511519,3.2364837165801035,3.256109271435376,21.875230485518927
2026-02-13,55.260375665042275,10.437230297140033,5.605144921356469,3.233016056293077,3.2204554977818733,22.24377756238628
2026-02-14,55.48593248549015,10.32512617921025,5.632209656134847,3.2952426594983035,3.0208474172423414,22.240641602424105
2026-02-15,55.069120745124245,10.438926564319306,5.628107419092646,3.4408209268785064,3.1498187920913816,22.273205552493916
2026-02-16,54.71051990633096,10.592619432391027,5.7304809514903905,3.481994586203814,3.096858272362152,22.387526851221658
2026-02-17,54.684669722036396,10.61696511742474,5.71603599405511,3.462232355223454,3.129634622389162,22.39046218887114
2026-02-18,54.6550454498539,10.689157708929875,5.748841354566449,3.445562139333665,3.0468861151398676,22.414507232176245
2026-02-19,54.75031009077846,10.772429996473523,5.8492244169072425,3.426924118245262,2.9207117822011393,22.280399595394364
2026-02-20,54.72584376746035,10.901242138665506,5.838455824701772,3.4478836503929897,2.8157499206942203,22.270824698085164
2026-02-21,54.37528643582941,10.87243161603102,5.793516702545645,3.4588843001682545,2.7662353021809567,22.733645643244714
2026-02-22,54.34466448543686,10.91513065379485,5.793987557310059,3.4783977439814406,2.8048175896935192,22.663001969783274
2026-02-23,54.39864411225229,10.900837101367806,5.828640814650049,3.464940789024658,2.770671483177768,22.63626569952743
2026-02-24,54.08067287511054,11.02580057712395,5.923480718852805,3.4456059361923272,2.6916008565001457,22.83283903622023
2026-02-25,54.029925936852685,11.075996314911404,5.934975039501849,3.548289265260572,2.7569059654004024,22.653907478073087
2026-02-26,54.526476427170756,10.880730933022308,5.851821040899187,3.5277758299080064,2.7919855061627237,22.421210262837015
2026-02-27,54.29500148109009,11.088410701911158,5.824991264077617,3.525355461863004,2.806405903736316,22.459835187321815
2026-02-28,53.90064814813197,11.316264941388381,5.913945005664719,3.511580105693146,2.8051046745010177,22.552457124620762
2026-03-01,53.90368027796355,11.324479494775138,5.870808303465195,3.486710208344807,2.7990254325516286,22.615296282899678
2026-03-02,53.73857571422265,11.402034105185335,5.89105509360496,3.4773512633046852,2.7957743733638587,22.69520945031851
2026-03-03,53.53278752941699,11.290590183489552,5.876877709771859,3.6367305379316908,2.772547177796297,22.890466861593602
2026-03-04,53.223247341993385,11.334657299672605,5.908130291413725,3.6710629932768657,2.7210917678601416,23.141810305783274
2026-03-05,53.77534725693855,11.730945488050667,5.85541719154863,3.5650965850045013,2.773572605810142,22.299620872647505
2026-03-06,54.07454925056726,12.145633292060392,5.4185007562626915,3.558544312699849,2.741975092013511,22.0607972963963
2026-03-07,53.37369016195306,12.47615168614431,5.431946048680806,3.5962699763254933,2.8835090919500934,22.238433034946237
2026-03-08,53.29540317571637,12.584587737795449,5.429457334634983,3.6137363884295013,2.9238049331813625,22.153010430242333
2026-03-09,53.09233030978796,12.640739927168237,5.445535842956238,3.6300968262022044,2.9181061986713686,22.273190895213993
2026-03-10,53.220464601829384,12.685055660469413,5.387019676112713,3.5840824478933184,2.855397158814809,22.267980454880362
2026-03-11,53.29989867896975,12.600907106098836,5.629626048550549,3.5550114199818896,2.7960610338155245,22.118495712583456
2026-03-12,53.47673659181004,12.56382221395474,5.897722665418692,3.5707604779738613,2.8221940206884035,21.668764030154275
2026-03-13,53.59055053249876,12.411893573367525,5.897416792737207,3.7095861165733504,2.8649732093122062,21.52557977551095
2026-03-14,53.76872524215243,12.439162785915277,5.997128152256299,3.8207585016764174,2.9073299725378248,21.066895345461756
2026-03-15,53.671494230720704,12.502310082413793,5.996251383120355,3.8233564854544295,2.982413603210303,21.024174215080414
2026-03-16,53.473692042506116,12.737088548359365,5.911505775073351,3.8179943388362587,2.989591490172473,21.070127805052437
2026-03-17,53.78680266976428,12.607325364873272,5.922253627209342,3.774161160965979,2.995696091815125,20.913761085372002
2026-03-18,53.7358006224045,12.677337893136361,6.02061728770544,3.746088593065332,2.920284639953898,20.899870963734475
2026-03-19,53.32174998479535,12.863757878612489,5.951967200927859,3.761761075628044,2.8731963275468884,21.227567532489363
2026-03-20,52.993742046827165,12.846521792734794,6.29405149272767,3.7333089787358644,2.8772514171992225,21.255124271775287
2026-03-21,52.9849387105705,12.95042023154609,6.243632178614581,3.652253993218552,2.935575341588177,21.233179544462097
2026-03-22,52.905990867447194,13.013572829953205,6.279161001576429,3.6764333400535185,2.947224935268756,21.177617025700897
