date,Aave V3,Morpho V1,Maple,Kamino Lend,SparkLend,Other
2025-05-01,50.56474272554961,6.935906622196344,1.6676310281917683,6.183778309126252,5.76605520502689,28.88188610990914
2025-05-02,51.119604263100335,6.817834340369572,1.6225066450232368,6.074265510670876,5.789900699555298,28.575888541280676
2025-05-03,51.20886893357517,6.89543645474286,1.6129396346807459,5.961776363036557,5.757475968539018,28.563502645425654
2025-05-04,51.19336141399563,6.7045187343166015,1.6282548554099139,5.996999081034779,5.805096737640865,28.671769177602215
2025-05-05,51.344869638689175,6.703064534518692,1.6292346807321108,5.927766533343533,5.8489992743186185,28.54606533839787
2025-05-06,51.09883059319663,6.478666470117833,1.6304809345446667,5.956785286893139,5.857415289706823,28.977821425540913
2025-05-07,51.44009347009699,6.4275521876361745,1.614562760201457,5.930755133126674,5.5125950988998635,29.074441350038843
2025-05-08,51.422668943322634,6.486078221869428,1.7537273383627077,5.957628764581459,5.385121144818543,28.99477558704523
2025-05-09,53.042832343684196,6.234069119488882,1.6321546924846435,5.823546956935211,5.34869825327865,27.918698634128415
2025-05-10,53.51992932791818,6.177150063436363,1.5525785087668136,5.824084116854258,5.178621108275851,27.747636874748537
2025-05-11,54.19194331899998,6.066467344525469,1.4819895877945184,5.653431619986625,5.213609054998308,27.3925590736951
2025-05-12,54.13945666221617,6.195804576989398,1.4806468168509035,5.5251254422702685,5.182067468574577,27.476899033098682
2025-05-13,54.5145553890369,6.179116252248294,1.471015306287451,5.528933592743349,5.060383588023089,27.24599587166091
2025-05-14,55.244932389442205,6.019654726657383,1.4103502844725022,5.476731490455248,5.171081353663492,26.677249755309173
2025-05-15,54.50979818882588,6.157740318654075,1.5620809460969727,5.365472520489251,5.478451964302676,26.926456061631132
2025-05-16,53.81440826952662,6.478871979277634,1.564399608838233,5.344611214806261,5.629590152231043,27.1681187753202
2025-05-17,54.1658575851411,6.396922348951279,1.5449338140148432,5.319896231947916,5.538540529606486,27.033849490338373
2025-05-18,54.092389767285276,6.417061350851064,1.55488011635894,5.312280520949581,5.491023405748925,27.13236483880621
2025-05-19,54.16601632662962,6.473908987327789,1.5612216515453732,5.4941707689062165,5.397514640365398,26.907167625225608
2025-05-20,54.35898280167301,6.528607389294601,1.5443371147881044,5.3334703634750635,5.412441700696501,26.822160630072727
2025-05-21,54.41831770670316,6.497351968594206,1.564949270505414,5.35460968822857,5.391719728365677,26.773051637602975
2025-05-22,54.330337236141965,6.488907249640335,1.578251974552936,5.409084474252633,5.409612788240751,26.78380627717138
2025-05-23,54.42630224399026,6.530160363485854,1.5577852814550128,5.419563977880424,5.527090320490223,26.53909781269823
2025-05-24,53.918189247975015,6.581787959273176,1.7546613618051488,5.387238446337362,5.513295962618519,26.844827021990785
2025-05-25,53.70658962882368,6.602615819711212,1.758149566840286,5.427380073754932,5.52214739072554,26.98311752014435
2025-05-26,53.84484410173733,6.635785333282571,1.7674836803491578,5.4335456590057625,5.584123362309139,26.734217863316033
2025-05-27,54.032955175860266,6.591399971984396,1.7551183865252447,5.397458330753662,5.547807843422993,26.675260291453434
2025-05-28,54.49295104032015,6.52570900155449,1.7475558832002205,5.351554069032197,5.517416239438091,26.364813766454848
2025-05-29,54.970112601177526,6.392944946050057,1.7514067070276504,5.258766474456786,5.528000557607666,26.098768713680315
2025-05-30,55.233677591261575,6.249202276579659,1.8242105897338212,5.267496668103664,5.52885141168993,25.896561462631347
2025-05-31,55.02733854976718,6.41232206993076,1.7320985553808737,5.178521670034763,5.467886686682878,26.18183246820354
2025-06-01,55.60139766359359,6.3175040568182945,1.7361113449671446,5.1519669747083086,5.416593383051932,25.776426576860732
2025-06-02,55.61787229581393,6.384425022643296,1.729002245157826,5.146487046812779,5.42429438473659,25.697919004835583
2025-06-03,55.831189567045335,6.307921862514866,1.699674226717711,5.137289438531592,5.37426225828819,25.649662646902303
2025-06-04,55.74575434682436,6.377854018468794,1.7322267331952725,5.0696132747130775,5.342783620216615,25.73176800658188
2025-06-05,55.78709691094793,6.65019671710559,1.7500836840922316,4.979088016308029,5.203164848238984,25.630369823307237
2025-06-06,55.119871470888484,6.849605879572785,1.8172861122953128,4.991764643363832,5.2239100347387195,25.99756185914086
2025-06-07,55.196104727268626,6.9045932123335705,1.859677048359495,4.939945842108397,5.176061876695308,25.923617293234603
2025-06-08,55.32918052258074,6.9471233712117515,1.8429989277520633,4.931385287815752,5.074142387012435,25.875169503627255
2025-06-09,55.38908626519594,7.005198477263982,1.8924478109944367,5.015993616870749,5.077072493820575,25.62020133585432
2025-06-10,54.996367442095476,6.951792427787069,1.8760328308342296,5.057083093935535,5.284352969729373,25.834371235618324
2025-06-11,55.18712871604765,6.8202646445652615,2.0182490909947877,4.959013871879547,5.587364064337541,25.42797961217521
2025-06-12,55.30121286013851,6.942688689849547,2.0662319650938628,4.898735006664869,5.635781959857819,25.155349518395393
2025-06-13,54.65858684768374,7.102726480466168,2.1616800220772956,4.850297285374545,5.623936500355407,25.602772864042837
2025-06-14,54.64255728350801,7.223292334983443,2.3132206878261554,4.843931886561654,5.429769416069705,25.54722839105103
2025-06-15,54.66048275871831,7.270044064797789,2.32519163810225,4.790952050339118,5.416243187692253,25.537086300350282
2025-06-16,54.543391149028096,7.244569932686275,2.3790326121046217,4.904669272344756,5.41112652731898,25.517210506517273
2025-06-17,54.449523347668105,7.253937756388979,2.355322337028358,4.89419121436918,5.528042784789484,25.518982559755898
2025-06-18,54.39558163824394,7.3816987355442425,2.379603553204292,4.8436483528256264,5.465289691468284,25.534178028713615
2025-06-19,54.27076920980151,7.438300991565789,2.398946487508069,4.785183178137716,5.592510794444379,25.51428933854254
2025-06-20,54.2348702849858,7.4910853112961195,2.4218134965254836,4.805618517971851,5.598476453760929,25.448135935459813
2025-06-21,53.60146710614176,7.581022084596563,2.456333912693667,4.767498043542661,5.534018922518413,26.059659930506935
2025-06-22,53.57621214097287,7.672210797768882,2.5004736386459845,4.710259181039666,5.463573981877401,26.0772702596952
2025-06-23,53.36026154226515,7.721762277642262,2.535387190410065,4.704077003851903,5.647048247912809,26.03146373791781
2025-06-24,53.52491367389458,7.575970518716913,2.4474367593341166,4.817512632275722,5.648227831076371,25.9859385847023
2025-06-25,53.28792188367425,7.568112470914497,2.424079266855449,4.858617860509373,5.670031524401411,26.191236993645017
2025-06-26,53.11416944853489,7.595882184677073,2.537510174554871,4.855856217033958,5.6118996932266425,26.284682281972565
2025-06-27,52.77634840206702,7.6678320785268,2.5451869533370988,4.784090709345811,5.62123423737447,26.605307619348796
2025-06-28,52.64055488210343,7.541227045576697,2.539413105609254,4.839096673906739,5.6312128342812455,26.808495458522636
2025-06-29,52.612996555916226,7.4821237141801875,2.50900622983103,4.951256030863405,5.577526057485667,26.867091411723486
2025-06-30,52.596461774574685,7.404896067085753,2.4919615376799564,4.9918742276545265,5.600809639711208,26.913996753293873
2025-07-01,52.61653320314248,7.5277501594072715,2.507334355080638,5.007591290384143,5.679207707941791,26.661583284043676
2025-07-02,52.61640963396835,7.54171200062646,2.5267134210580955,4.908910936191846,5.604212805827986,26.802041202327263
2025-07-03,53.04728085653867,7.416821932049908,2.5637775418728133,4.896083561235554,5.6301218879075074,26.44591422039555
2025-07-04,53.20668126827635,7.385062156582308,2.597460460102171,4.831175981413948,5.585459030106156,26.394161103519075
2025-07-05,53.43435113324535,7.396186453023944,2.6119306207042037,4.7852858850828275,5.450547428120801,26.32169847982288
2025-07-06,53.516560703408686,7.385404571112753,2.592604109133155,4.803113608348087,5.4225061456718935,26.279810862325427
2025-07-07,53.640309279738176,7.388740882183938,2.564616779212967,4.854578950603767,5.413858180756931,26.137895927504225
2025-07-08,53.420997917754995,7.463499895127749,2.576959593527302,4.810470028656568,5.429780999731689,26.298291565201698
2025-07-09,53.63221085729284,7.4226359813429,2.5451249391558934,4.795439292010676,5.4341096293547615,26.170479300842924
2025-07-10,54.213676043281765,7.359017508077318,2.480587489786411,4.781411418403004,5.431807146506288,25.733500393945214
2025-07-11,54.72463411315675,7.240312873320863,2.4089337126230848,4.795350470335269,5.423989324370299,25.406779506193722
2025-07-12,54.85563282195839,7.236978409702297,2.5480189804695335,4.65288632088293,5.22568856933408,25.48079489765277
2025-07-13,54.905862228487415,7.136805187941117,2.559408352243839,4.636555268720018,5.250595265714226,25.51077369689339
2025-07-14,55.13069389554048,7.125848553606547,2.5307495544014333,4.562427302219867,5.2232646607004645,25.427016033531203
2025-07-15,55.16413193731754,7.112493594572713,2.511396588063404,4.475658859287064,5.274954300294949,25.461364720464324
2025-07-16,55.477663513630446,7.093871400164818,2.5426211071395888,4.381309739106774,5.318935297500148,25.185598942458228
2025-07-17,55.67043609612619,7.134707370316799,2.463860500406982,4.437806696061239,5.835037758343544,24.458151578745248
2025-07-18,55.77141903654416,7.134828996803577,2.6619725113602595,4.4678549121410205,5.855069254971885,24.1088552881791
2025-07-19,56.10170688593518,7.01278024688157,2.741617452326068,4.417667152804054,5.78327229971397,23.942955962339166
2025-07-20,56.213585663591445,6.9836262517438605,2.717631637840252,4.370866647459885,5.722122914209024,23.992166885155534
2025-07-21,56.44148591921731,6.956823268034111,2.6467595929905405,4.300220379239479,5.781745384210941,23.872965456307625
2025-07-22,56.421631358370526,6.972450735174348,2.620024564767548,4.388089197282383,5.797651342744533,23.80015280166066
2025-07-23,56.32852676657234,7.030649817358984,2.5698133582387324,4.434271516596439,5.711066172562747,23.925672368670757
2025-07-24,56.50346362749548,7.2009525051005525,2.612959482262,4.2745558874850085,5.4938582013940485,23.914210296262915
2025-07-25,56.583945782570524,7.494725814320242,2.615978903518705,4.154981629281656,5.181745971828648,23.96862189848023
2025-07-26,56.196741996012456,7.742199208266279,2.5849027123857296,4.184272573205883,5.35970970885334,23.932173801276317
2025-07-27,56.391940088927115,7.79004186238321,2.568027467783179,4.14054676401864,5.323783520049103,23.785660296838753
2025-07-28,57.053378300011616,7.614058424528339,2.5063780697021723,4.097989326641583,5.277676852618093,23.4505190264982
2025-07-29,57.22469585552729,7.553561565434154,2.511870559547102,4.027403179844047,5.420709683907636,23.26175915573977
2025-07-30,57.23080027075047,7.675802149545051,2.5339438100052245,3.9981320675722616,5.404813185454907,23.156508516672087
2025-07-31,57.922407604796156,7.656712403245418,2.3830071222801794,3.9074705378563923,5.3689094346971356,22.761492897124715
2025-08-01,58.024467993309514,7.7324587414455,2.4083988550516704,3.9964148670744133,5.290932568490982,22.547326974627925
2025-08-02,57.40485778714773,7.873053329262881,2.4304440322590612,4.020614984103179,5.253227610992259,23.017802256234884
2025-08-03,57.538095655627984,7.839474138472393,2.4564289808415434,4.010067428979095,5.151699624201489,23.004234171877496
2025-08-04,58.27945631608272,7.648179757636828,2.3822937889732705,3.9626641396391076,5.113189457317654,22.614216540350412
2025-08-05,58.69267391291271,7.630595649641872,2.338201489229886,3.9726055754382474,5.106806427244974,22.259116945532316
2025-08-06,58.52074535552381,7.702083170445614,2.3878048424437766,3.9388975597615965,5.07913109136895,22.371337980456254
2025-08-07,58.81727275937971,7.6686484112892135,2.353220433048126,3.9561188382418204,5.006156957590823,22.198582600450298
2025-08-08,59.15144360968721,7.529728518676962,2.2854382567866214,3.9579191200038784,5.062054664746909,22.01341583009842
2025-08-09,59.20775480940069,7.577853635289363,2.26786578898795,3.943965362596611,5.079539983438867,21.923020420286512
2025-08-10,59.93772448005296,7.457920680153792,2.191599378339785,3.8719652106438476,5.006661183067371,21.53412906774225
2025-08-11,59.8208040357058,7.470393530804303,2.1918193444698484,3.9280226196963657,4.998324069168552,21.590636400155123
2025-08-12,59.73398091827864,7.375654751216241,2.209774141974472,3.85132795682456,5.045386871114617,21.783875360591466
2025-08-13,60.63689586537427,6.97848119236091,2.1610069322204404,3.8826148428406024,5.091395125741403,21.249606041462375
2025-08-14,60.67001504973424,6.844001549268,2.1344557552460506,3.896373374411013,5.094249385586628,21.360904885754067
2025-08-15,60.18883267832811,6.777085526072921,2.300017861629146,3.89694391238389,5.1364203790909,21.70069964249503
2025-08-16,59.83350826243659,6.815608313337003,2.3314840031217816,3.8403683785998184,5.2875924480228615,21.891438594481947
2025-08-17,59.708165016320514,6.873855255879614,2.3349135449113168,3.912157409048593,5.155507077281833,22.015401696558122
2025-08-18,59.698248631967864,6.865938407612564,2.330610316137208,3.9132715500502298,5.11971430458622,22.07221678964591
2025-08-19,59.87476500125709,6.861190420954554,2.364541235348189,3.835927304459324,4.946760464681466,22.116815573299377
2025-08-20,59.415213093440435,7.010198988901617,2.418464703074361,3.83559388651431,4.713853432004302,22.60667589606498
2025-08-21,59.35041861794683,6.963290148495502,2.336992018535201,3.8633138074403535,4.6816798671352915,22.80430554044682
2025-08-22,59.287009766123525,6.961870585760085,2.356284486350177,3.809522773058368,4.698736626601326,22.886575762106524
2025-08-23,59.90830714888913,6.817721724563549,2.2151499389568023,3.7652836843594857,4.828070919752134,22.4654665834789
2025-08-24,59.998972730873014,6.814300348913137,2.2053862111463944,3.8132646800831984,4.889227783242198,22.278848245742065
2025-08-25,59.82252811537617,6.848489426921829,2.208760620051396,3.8452436314088576,5.076341673204112,22.198636533037636
2025-08-26,59.693899778555235,7.072156064098118,2.282274118360814,3.724466868503477,4.967382030633612,22.259821139848743
2025-08-27,59.99736269324555,7.071198481119883,2.2177082150707945,3.736957270047742,4.948293989063349,22.028479351452685
2025-08-28,59.726455161720224,7.141382446172857,2.277920365731648,3.7027398981245794,4.87166165641921,22.279840471831484
2025-08-29,59.66822773689998,7.136302982737217,2.283516028772162,3.668150099423531,4.702790201016678,22.541012951150435
2025-08-30,59.75380171699034,7.297224298012966,2.3212331753723463,3.5183178345246575,4.618670741191828,22.490752233907866
2025-08-31,59.69906155724095,7.340456479433971,2.3087818275974175,3.4436183069598885,4.644406395500064,22.563675433267708
2025-09-01,59.715615494600314,7.418306193468134,2.3036099656975746,3.3943908333844606,4.718415961069308,22.449661551780203
2025-09-02,59.82842248534818,7.63223298096016,2.3183466385424496,3.382429266640602,4.518688278430715,22.3198803500779
2025-09-03,59.63510554313722,7.62618488446149,2.3019625938402415,3.490777917282391,4.615627379265487,22.33034168201317
2025-09-04,59.6585879564583,7.63171073941757,2.4012079289663637,3.4317892619810704,4.646932026842916,22.229772086333778
2025-09-05,58.71781884966343,8.751188420259853,2.424672998065917,3.3516435153968587,4.564188663869164,22.190487552744777
2025-09-06,58.98493247221751,8.716866347504858,2.42470296735672,3.340170685647951,4.608594182471204,21.92473334480175
2025-09-07,58.899912958826825,8.77220278834164,2.431879592314711,3.313261333757415,4.592608757339479,21.99013456941993
2025-09-08,58.850424518905456,8.744846866205457,2.415163996275962,3.357436640330238,4.554566291887886,22.077561686395004
2025-09-09,58.66096154134763,8.79062861078084,2.398365866033039,3.3954997216057006,4.5825055848942,22.17203867533859
2025-09-10,58.66284322216908,8.806973481725215,2.3221397224714573,3.575067483313696,4.587892583908716,22.04508350641183
2025-09-11,58.53627272005918,8.850483053679255,2.3665076014769393,3.6018803068424283,4.515279278021227,22.129577039920967
2025-09-12,58.19501824547988,8.81098300276501,2.3787559113345966,3.585782712557383,4.44908207802307,22.580378049840057
2025-09-13,58.69240177199772,8.783442916224862,2.3179083902948516,3.6384343642460424,4.329221596084383,22.23859096115213
2025-09-14,58.34392812783786,8.902107077778826,2.461474035284931,3.6522292550420143,4.333269652563359,22.30699185149301
2025-09-15,58.3173057151956,8.97725151787025,2.4733716544867894,3.6424785082687205,4.411174109599889,22.178418494578754
2025-09-16,58.120597158450124,9.042198925989002,2.5353200080941134,3.571729647145385,4.313795860285405,22.416358400035964
2025-09-17,57.94633134186954,9.23984014788374,2.550031767964518,3.5940696635672,4.386806683745947,22.282920394969054
2025-09-18,58.09910752063981,9.004363406110755,2.508478567579576,3.6348774127524477,4.45969233992214,22.293480752995272
2025-09-19,58.22118253955272,8.808305536970748,2.5052197107430803,3.6348726000023026,4.469250194289184,22.36116941844197
2025-09-20,58.10733142365556,8.86009551321588,2.5308226087170005,3.588815753139454,4.335717676420458,22.57721702485164
2025-09-21,58.19604814877661,8.71978171842549,2.5197328858537102,3.5748268718186016,4.4371777221069895,22.552432653018595
2025-09-22,58.10705847381864,8.723960668093014,2.542883207497421,3.572138894882436,4.5561945283147525,22.497764227393734
2025-09-23,58.20380208802464,8.55768449434224,2.6152077217081104,3.5379236093519477,4.400682213797418,22.684699872775653
2025-09-24,58.28619620660681,8.371729355662868,2.6368252042603793,3.4650351570353752,4.343959669640839,22.89625440679373
2025-09-25,58.13971213777278,8.340345610129756,2.7028735281586327,3.4571962565454792,4.405648582622698,22.95422388477065
2025-09-26,58.32802476065181,8.052648587673055,2.9039607623163572,3.360764137903058,4.660851641831706,22.69375010962402
2025-09-27,58.53181721778405,8.011432377309001,2.866092658656911,3.370354522436099,4.464060864133807,22.756242359680122
2025-09-28,58.38737636595235,7.944741694058164,2.85190442884023,3.334196764546694,4.489806449797828,22.99197429680473
2025-09-29,58.08747220175597,7.854809379077857,2.80415250884514,3.4457920361945913,4.712229301606519,23.09554457251992
2025-09-30,58.04012415472499,7.787738684797111,2.79703955135643,3.4111671275791413,4.697226027119865,23.266704454422456
2025-10-01,57.81964258355199,8.040165128039238,3.0020350077346722,3.2189808264997795,4.663800364188851,23.25537608998547
2025-10-02,58.560492378037935,8.087213598600576,2.985609677318064,3.329118939169563,4.773862465236343,22.26370294163752
2025-10-03,58.26835804550689,8.134719371537289,2.9250835451718786,3.4105416380522864,4.7245568885264335,22.53674051120522
2025-10-04,57.91577762934544,8.161809457989403,2.8523855285488167,3.3416374778969358,4.7618886908579166,22.966501215361486
2025-10-05,57.58060783152451,8.204577221574654,2.8560873087410177,3.3312058936901834,4.74175614664169,23.285765597827943
2025-10-06,57.21423600920903,8.238694211632392,2.8458725343933704,3.384943870025144,4.956837242215509,23.359416132524554
2025-10-07,57.253308128954785,8.149805133716564,2.8274898968393214,3.3515152329891724,5.09841029842911,23.31947130907105
2025-10-08,56.87083287753101,8.253271864431664,2.858693844729945,3.3889190249075045,5.228033206906881,23.400249181492995
2025-10-09,56.849106351398994,8.160394545468536,2.8393744195094257,3.4491703453414715,5.284514649879709,23.41743968840186
2025-10-10,56.36528163337419,8.266110290529928,2.8979724571233314,3.3928330599380065,5.433986483149057,23.64381607588549
2025-10-11,56.58445016616027,8.523221666409787,3.289773183609922,3.2773523207000674,5.209284579687854,23.115918083432092
2025-10-12,56.43562487638777,8.651495813482592,3.467549732606857,3.270325218105353,4.99013652100114,23.184867838416288
2025-10-13,56.74082400463054,8.46845676894676,3.326611978564884,3.3435079762960647,5.102018711271044,23.018580560290705
2025-10-14,56.687595601742224,8.531290206371212,3.1915657933576016,3.375092220363296,5.018536748493889,23.19591942967178
2025-10-15,56.47138515698278,8.772066576849536,3.1250683098445884,3.291453418911281,5.017583345606609,23.322443191805203
2025-10-16,56.349647994142124,8.959664772273726,3.171935513342561,3.281690181288993,5.082412135543344,23.154649403409252
2025-10-17,56.06414829613888,9.001805251186676,3.19030043646907,3.21314641709796,5.3607275430776955,23.16987205602972
2025-10-18,56.04061943691868,9.06392053743032,3.2779152441463,3.22666658816566,5.308110464133672,23.08276772920536
2025-10-19,55.85216089376562,9.081788513454708,3.256216302759518,3.270953928010769,5.398309075314564,23.140571286694822
2025-10-20,56.01128937998997,9.112915834841363,3.2207518618910913,3.2500636014545425,5.537222473692714,22.867756848130323
2025-10-21,56.12208084446364,9.076905560143725,3.20707261174328,3.251571142635206,5.53440429962286,22.807965541391294
2025-10-22,55.91351515185564,9.22229705712659,3.242475566279168,3.2355178662274864,5.423049210240512,22.9631451482706
2025-10-23,55.799333024127584,9.301132121616623,3.382534143308311,3.2408339262039516,5.209284663238356,23.066882121505174
