date,Aave V3,Morpho V1,Maple,Kamino Lend,SparkLend,Other
2025-10-24,55.84445753862367,9.182128831443743,3.5440885137910487,3.2981290309486857,5.342268521303251,22.788927563889597
2025-10-25,55.78783371466238,9.34620835057753,3.5403101990267847,3.3290489460416968,5.149893911803443,22.84670487788816
2025-10-26,55.66193515546737,9.327828778870268,3.526638356777867,3.3276775417993085,5.229996625733572,22.925923541351615
2025-10-27,55.89510100596361,9.250269564570424,3.449118196053936,3.3413884936246223,5.2324475542296325,22.831675185557778
2025-10-28,55.72722309329853,9.223855763136093,3.5920811559881938,3.3073622101072995,5.345978774597216,22.80349900287267
2025-10-29,55.49259011331629,9.262242272427383,3.6935245846022187,3.3289778138605093,5.348364559873198,22.874300655920408
2025-10-30,55.70015376772181,9.153875973792687,3.7069540573036046,3.369635864116951,5.302951235966893,22.766429101098055
2025-10-31,55.356907210888565,9.653536459600685,3.752619427416542,3.3105447381884803,5.250803268311564,22.675588895594164
2025-11-01,55.27099260387017,9.747381959424525,3.6334111188747658,3.369803672159841,5.258716696610648,22.71969394906005
2025-11-02,55.53880655360057,9.797214925017874,3.633465280239178,3.3423825549576245,5.112697828999002,22.575432857185742
2025-11-03,55.78487522680966,9.81780015261062,3.6375907013785405,3.345552619665088,5.015799409173328,22.39838189036276
2025-11-04,55.41199549545198,10.298685518261925,3.727399652331767,3.334553766247546,5.137799554377083,22.089566013329698
2025-11-05,55.81492210191289,9.905611973969192,3.936773938360231,3.1677062841697525,5.448310802674506,21.726674898913434
2025-11-06,56.369865303110835,9.560249598489225,4.068465413680397,3.1942592058060897,5.156954783298663,21.650205695614797
2025-11-07,56.23941052188365,9.802483974864838,4.136199056101867,3.1339365026285537,5.110288382418533,21.577681562102555
2025-11-08,56.466966706537924,9.459471260914563,4.115342706486148,3.2165665835971997,5.105224975657483,21.636427766806687
2025-11-09,56.39217661508537,9.400362136562093,4.151388813033482,3.220148678161917,5.2284427439946075,21.607481013162534
2025-11-10,56.56041885611389,9.307515737914017,4.068880835277334,3.2616940210289007,5.243135399057143,21.558355150608712
2025-11-11,56.59305792910584,9.246619056932216,4.072218477606236,3.2751472653844296,5.39502593159574,21.417931339375535
2025-11-12,56.46961231188838,9.350142675112384,4.05024423971983,3.2207328099748973,5.446134214310541,21.463133748993965
2025-11-13,56.53249553787575,9.138296607767165,4.361312099587531,3.277276410128617,5.439063412454787,21.251555932186154
2025-11-14,56.59562084775212,9.22593676384561,4.465968921164944,3.2137761031012007,5.303438916663862,21.19525844747226
2025-11-15,56.616665438537794,9.179440112000432,4.484015245330958,3.2724526064756834,5.257495258110896,21.18993133954424
2025-11-16,56.64050824641558,9.164618467432973,4.4550462726031785,3.2237822750769904,5.229901394727373,21.28614334374391
2025-11-17,56.36678028682828,9.169946769990696,4.496550858254064,3.2333238405444837,5.377226504548433,21.356171739834043
2025-11-18,56.915300408123024,9.181026442723834,4.292701050594758,3.2016641427789976,5.194075356061634,21.215232599717755
2025-11-19,56.90250518026878,9.049295747966163,4.318359127706006,3.270938216745925,5.223649339070055,21.23525238824307
2025-11-20,56.87922785834644,8.916260459674241,4.300131796919541,3.348658515621065,5.087554842255877,21.468166527182834
2025-11-21,57.059032443182225,8.568518798381,4.418258030563858,3.4666462376855547,5.032536673821236,21.455007816366134
2025-11-22,57.88309068510738,8.27486890772121,4.162275558227894,3.4786214425116686,5.0000295240665436,21.201113882365302
2025-11-23,57.8542562306247,8.335115488323444,4.169292161616123,3.4853222624798446,4.96616496852606,21.189848888429825
2025-11-24,57.61982198712325,8.335994575651577,4.144248164302996,3.500445245676979,5.012828077604605,21.386661949640587
2025-11-25,57.67551794309662,8.233157052353022,4.3378690454981665,3.5127999774707868,4.690582103195356,21.550073878386044
2025-11-26,57.584070602270266,8.236446976097115,4.218184871786899,3.557691422580525,4.641582695744914,21.762023431520284
2025-11-27,57.67189772596988,8.25355595094593,4.165690459413507,3.5787306549654097,4.621457774375102,21.708667434330167
2025-11-28,57.93231874851919,8.236343895236411,4.17857526922419,3.571733138670516,4.414155646827911,21.66687330152179
2025-11-29,58.22931975168666,8.264948736643726,4.191775945969585,3.548268172493608,4.124781953009511,21.64090544019691
2025-11-30,58.21040033356974,8.283472824849596,4.217119235614125,3.5060929155529803,4.012116405397343,21.770798285016223
2025-12-01,58.305041622637766,8.319554608205951,4.232892687783741,3.441908428000879,4.006009275404026,21.694593377967642
2025-12-02,58.20899590194075,8.496739897453422,4.145430556888737,3.4871049879071436,4.007975069158239,21.653753586651707
2025-12-03,58.32500509945051,8.422858865095192,4.1900505966327435,3.500439911678186,3.81247343576871,21.749172091374664
2025-12-04,58.7197277430143,8.293645802913055,4.110728490757978,3.516425066336649,3.6606839838084313,21.69878891316958
2025-12-05,58.44003359882202,8.29062869139063,4.557765564852821,3.4939010218217623,3.540712160168081,21.67695896294469
2025-12-06,58.52589806134415,8.230781036486148,4.558243540185928,3.5683697414376465,3.4858187979368136,21.630888822609315
2025-12-07,58.49864170479383,8.222783477268997,4.5514920088867825,3.561330691235242,3.529627121936284,21.636124995878863
2025-12-08,58.5453978988823,8.224686438811897,4.545644255729986,3.52584768276354,3.556065100269884,21.602358623542393
2025-12-09,58.62164362132071,8.166067279967335,4.389469395167546,3.503810799163471,3.6662455350916106,21.652763369289328
2025-12-10,58.909337172850954,8.062367074785062,4.4312286887675585,3.4773402171744148,3.6649414757227867,21.454785370699227
2025-12-11,59.06126495012265,8.208347300744675,4.3975969879668435,3.4310982209217737,3.639709200857634,21.261983339386425
2025-12-12,58.94362734309517,8.319705847555046,4.179468539223027,3.5054113236823845,3.6328363592034285,21.41895058724094
2025-12-13,58.52519860722244,8.524832811643167,4.538560339452681,3.5376720040328533,3.621931939731197,21.251804297917662
2025-12-14,58.52027065883758,8.524966596981395,4.516832395401034,3.538471277042901,3.5471972502402185,21.35226182149687
2025-12-15,58.5230778467745,8.540255187161751,4.535237312645211,3.5497785693739243,3.498397558299042,21.353253525745572
2025-12-16,58.51567574441311,8.570481326853658,4.576298745341918,3.548984536085026,3.5061544302721215,21.28240521703416
2025-12-17,58.04244452040513,8.702443652686133,4.636041456354589,3.4995927540150094,3.554835070077705,21.564642546461442
2025-12-18,57.920564680101435,8.794323674895624,4.700517340889153,3.446502472453023,3.587286187640743,21.55080564402002
2025-12-19,58.39041118348662,8.855875877851883,4.206494885454264,3.4089059979908174,3.555745917483893,21.582566137732524
2025-12-20,58.77939840396247,8.707563042461043,4.076328729898387,3.384881608246533,3.618736955639939,21.43309125979163
2025-12-21,58.61477881349851,8.773352864277427,4.1032813043688225,3.407652718372934,3.5559723060508905,21.544961993431404
2025-12-22,58.641623118172404,8.776070117762377,4.088639282201274,3.398364258723389,3.5731290441216688,21.522174179018887
2025-12-23,58.81446193955151,8.835583967115415,3.978516571309047,3.3420905480308285,3.58329793358761,21.44604904040559
2025-12-24,57.810786313565764,8.804563308418597,5.0968345066632885,3.3255356387828763,3.579758808161712,21.382521424407763
2025-12-25,57.95536577620065,8.840213761653832,4.880853699399477,3.3646247406177126,3.6176887668305033,21.341253255297822
2025-12-26,57.71372915433099,8.9291740576453,4.891047358573506,3.373920269280976,3.632042158934025,21.460087001235202
2025-12-27,57.69905571197502,8.893204509226969,4.87267914547576,3.4438973467971583,3.6012632687510626,21.48990001777403
2025-12-28,57.6565922803384,8.88958867321017,4.860276351481629,3.471309661553844,3.5978736612791917,21.524359372136757
2025-12-29,57.538891856552,8.912226155810401,4.858088646263615,3.5176287219377413,3.651351206452428,21.52181341298381
2025-12-30,58.035769750593545,8.625806983961303,4.839808573440597,3.4967785423357185,3.605713706722993,21.39612244294585
2025-12-31,58.26258871637092,8.600269905990274,4.9098802810167195,3.2837703048418634,3.6655678548259423,21.277922936954287
2026-01-01,57.7725760154568,8.88586959477976,5.434175216753411,3.237566170735179,3.727110379969024,20.94270262230583
2026-01-02,57.78143174560031,8.911033093584933,5.412790519445414,3.2514577386481927,3.719655966929119,20.92363093579203
2026-01-03,58.742316510798844,8.9739342196854,4.06813969695741,3.2831193180480667,3.815220148887692,21.117270105622584
2026-01-04,58.76230940322101,9.037180461722755,4.054181808174684,3.270155980873155,3.800833652408996,21.075338693599388
2026-01-05,58.67064456694225,9.04217893024872,4.034259245687873,3.2696179454448115,3.83519077281091,21.148108538865433
2026-01-06,58.611188628304525,9.181584059053302,3.980974965049628,3.3065089597575863,3.8820284592526546,21.0377149285823
2026-01-07,58.7196704187162,9.14946580457319,4.060346362728753,3.3207801118663913,3.855223112208327,20.89451418990715
2026-01-08,58.53882861165071,9.267593792459824,4.0835455943772425,3.333596650290338,3.7201279858354823,21.056307365386406
2026-01-09,58.0946618308993,9.336798961714383,4.089031358264069,3.4022880076309785,3.9315943962002664,21.145625445291007
2026-01-10,57.9818476818562,9.464770867694423,4.086606812203843,3.395606174139375,3.8959909483226434,21.175177515783517
2026-01-11,58.00680271304386,9.422337286367927,4.081861554454448,3.388193696182247,3.8951691042098604,21.205635645741662
2026-01-12,58.010929452243545,9.415486713681902,4.061163760221494,3.4171228247672256,3.9093398523926246,21.185957396693215
2026-01-13,58.06017941795574,9.460179846465378,4.050275618262723,3.4164242415022117,3.9373873345385086,21.07555354127544
2026-01-14,58.286650248764715,9.336880164136902,3.938078600304936,3.404629412791987,4.001035120255263,21.032726453746196
2026-01-15,58.59180037675982,9.314350067945886,3.938699606707859,3.3977568397097597,3.833618678696433,20.923774430180238
2026-01-16,58.66427359077689,9.433477123898198,3.950466274101129,3.388943938123646,3.7325662481233466,20.830272824976802
2026-01-17,58.541908174930434,9.455304359521692,3.942986802119073,3.4559869209037912,3.737149452829945,20.866664289695063
2026-01-18,58.61855151347209,9.43205466531129,3.937680817574775,3.4558225775896623,3.741400951704215,20.814489474347962
2026-01-19,58.59708839057092,9.506809108087873,3.970371248445479,3.3899060381397015,3.7368479693318446,20.798977245424187
2026-01-20,58.821952789755095,9.510196075561424,3.9534249689489096,3.374518471642917,3.6876411036583088,20.65226659043335
2026-01-21,58.67851639956791,9.530109259782863,4.031900301401437,3.374196225247831,3.6211870312847205,20.76409078271524
2026-01-22,58.76336763643663,9.487249615548405,4.351653351617741,3.3599028898244834,3.5550298682136465,20.482796638359098
2026-01-23,58.82834470115705,9.535809259629934,4.348910883553283,3.374239792381871,3.5139916112914795,20.398703751986375
2026-01-24,58.5868696926796,9.59746396706148,4.438960556955722,3.365312315036962,3.6447153843635984,20.366678083902638
2026-01-25,58.67496747969653,9.599460093661772,4.430616584518344,3.3555640986626596,3.6615394179491716,20.277852325511528
2026-01-26,58.45229542071697,9.762815288102056,4.464756301177789,3.301223584385978,3.6172589394626997,20.40165046615451
2026-01-27,58.596766444328665,9.627530065624134,4.686937480764322,3.2912988463268733,3.6230527131009147,20.17441444985509
2026-01-28,59.02060427859867,9.518221810432266,4.590847026762433,3.333204878577259,3.665312543079958,19.871809462549418
2026-01-29,58.99347841400968,9.460291075253414,4.572816869451799,3.323726552891763,3.6604647029965585,19.989222385396786
2026-01-30,58.284175612390875,9.545542450220601,4.703977331843612,3.3530646712928243,3.8890381443415807,20.22420178991051
2026-01-31,57.965771187310324,9.703133979246338,4.77024111078254,3.4238236271791074,3.9974331172134043,20.13959697826829
2026-02-01,57.980831512960286,9.704081763969114,4.948296437025692,3.3034809272931875,3.972701172284322,20.090608186467396
2026-02-02,57.77387451355506,9.81398501801989,5.095067898754772,3.2765934307672726,3.823455402282387,20.217023736620618
2026-02-03,58.32181363769324,9.694109718090974,5.08106868205121,3.238664621072008,3.548044949247906,20.116298391844655
2026-02-04,58.352794200749024,9.726050865279634,4.813916794808374,3.2834726066059083,3.7582125931598376,20.065552939397225
2026-02-05,57.90048445482224,9.954085346652382,4.936451399843191,3.197583163304262,3.795623325344312,20.215772310033607
2026-02-06,58.255885328669,9.713515198798,5.101946694636891,3.135626157129813,3.653748042379254,20.139278578387046
2026-02-07,57.14078268483932,9.927177971023507,5.080779152388095,3.1092896440551456,3.9469333062721774,20.795037241421753
2026-02-08,56.75156097678491,10.000478561487487,5.130710513543742,3.148130030788449,3.987711742661921,20.981408174733488
2026-02-09,56.70655116024348,9.968956013523389,5.136975904928058,3.161714068447704,4.004028453000862,21.02177439985651
2026-02-10,56.703836564378385,9.99266525359313,5.165454730424055,3.1234832337304663,4.000597053585649,21.01396316428832
2026-02-11,55.923928322046734,10.09494172443432,5.8544310779237785,3.1849632966813224,4.001334646771415,20.940400932142435
2026-02-12,55.69484326165145,10.303911060057077,5.591852318451304,3.238758096832444,4.100424008565548,21.070211254442178
2026-02-13,55.299861520188706,10.35279552668536,5.609150032392647,3.235326181806133,4.170626939919197,21.332239799007958
2026-02-14,55.52400094967016,10.242019737738433,5.636073871115914,3.297503499706411,4.2284114820036836,21.071990459765395
2026-02-15,55.10753525150103,10.356145886188434,5.6320334118343975,3.443221136572224,4.157769289295523,21.30329502460839
2026-02-16,54.74952786100199,10.50834616891096,5.734566716743245,3.484477207228362,4.065505914786385,21.457576131329063
2026-02-17,54.72524885355051,10.533313323240714,5.7202776174848795,3.4648015283169222,4.038409166069611,21.517949511337363
2026-02-18,54.69420082844304,10.6047691542436,5.75295987752868,3.4480305718252597,4.119566606854452,21.380472961104964
2026-02-19,54.78044442249143,10.70291913685422,5.8524438044970175,3.428810282322929,4.116109792832573,21.119272561001836
2026-02-20,54.76532071336651,10.816128296229486,5.842667443726719,3.450370810151287,4.133331551989909,20.992181184536086
2026-02-21,54.41472737506713,10.787538737336838,5.797719011263734,3.4613931907774877,4.107964795959857,21.430656889594953
2026-02-22,54.38449137074659,10.82950993914808,5.798233723518203,3.480946913238862,4.112511323151938,21.394306730196327
2026-02-23,54.43821736564178,10.815556164207965,5.832880962242671,3.4674614213319757,4.125110785506194,21.320773301069412
2026-02-24,54.12216218925327,10.93941693156077,5.928025062317806,3.4482493172654296,4.150433456559448,21.41171304304329
2026-02-25,54.069509219740176,10.994129399690392,5.939323107574222,3.5508888049659864,4.076796165915731,21.3693533021135
2026-02-26,54.56670190481644,10.796781308029807,5.856138068367148,3.53037835398591,4.100853982612019,21.149146382188672
2026-02-27,54.332914334651264,11.00849093018067,5.829058711075792,3.527817130188462,4.082937247006372,21.218781646897444
2026-02-28,53.95116809059007,11.233201437066533,5.919488021781436,3.5148714357786224,3.979340456801127,21.40193055798221
2026-03-01,53.94876660405943,11.241096361142683,5.875718787800429,3.489626576070436,4.047129598814932,21.39766207211209
2026-03-02,53.78506774093152,11.31828590942472,5.896151750654669,3.480359700087033,4.040427323980463,21.479707574921605
2026-03-03,53.57743268057289,11.208741528066751,5.881778894742534,3.6397634901105778,4.044191819639063,21.64809158686818
2026-03-04,53.266931423142225,11.253385494307864,5.912979511556751,3.674076094162468,4.005490916633043,21.887136560197646
2026-03-05,53.82422227971927,11.6516199398033,5.860739028844447,3.5683368091163974,3.429368250041408,21.665713692475176
2026-03-06,54.12351717797905,12.064921288880685,5.423407551703258,3.56176679984049,3.4270866219722147,21.3993005596243
2026-03-07,53.42260213270561,12.394258947450638,5.436923916717591,3.5995656197664196,3.338121080339366,21.808528303020378
2026-03-08,53.34466585231187,12.502754547701086,5.434475958846969,3.617076682646202,3.3115174295752183,21.789509528918654
2026-03-09,53.141257046518575,12.55846409689066,5.450554125201354,3.633442107727538,3.313880744685751,21.90240187897613
2026-03-10,53.270069956762214,12.603769310004944,5.392040771382417,3.587423074159293,3.300781003418806,21.84591588427233
2026-03-11,53.34764954505845,12.520817055995497,5.634669576328959,3.558196320487646,3.305083567610962,21.633583934518484
2026-03-12,53.524101684641664,12.48416227743561,5.902946360792534,3.573923150423561,3.084958672163096,21.429907854543533
2026-03-13,53.63963861361603,12.332812685017357,5.9028187315310365,3.712984037706693,3.0311071479817713,21.38063878414712
2026-03-14,53.81251931271078,12.359636585309625,6.002012751105623,3.823870469956403,2.6673167856693394,21.33464409524823
2026-03-15,53.71225014152233,12.422173211975075,6.000804688185127,3.826259784088415,2.5886482053163395,21.449863968912716
2026-03-16,53.51658762485969,12.658918256250063,5.916247872974628,3.8210570615384216,2.8086592438832683,21.27852994049393
2026-03-17,53.82885563289659,12.530809684241337,5.926883913842557,3.777111971430247,2.880676139164755,21.05566265842452
2026-03-18,53.7773852103966,12.6016686473236,6.025276469972522,3.748987583104006,2.84884291031416,20.997839178889112
2026-03-19,53.36393871340817,12.786605374198043,5.956676459889238,3.764737420499906,3.0449786843554247,21.083063347649226
2026-03-20,53.036068643940126,12.768667574546615,6.299078610486321,3.736290807512959,3.083208314164785,21.076686049349185
2026-03-21,53.02717760356448,12.872849121392182,6.24860951968365,3.6551655218408468,3.0181321449930536,21.178066088525785
2026-03-22,52.89147027981627,12.955360607466593,6.291633624110039,3.679155125892796,2.9353184718617156,21.247061890852596
2026-03-23,53.541547255827936,12.632616753256737,6.396392711133668,3.596055035153051,2.856507764165431,20.976880480463176
2026-03-24,54.12145074411896,12.595485507254919,6.085548788422728,3.6264367742332255,2.746126917402507,20.82495126856766
2026-03-25,54.119899651263296,12.64825560017464,5.984931404315671,3.627672219790754,2.796860477089032,20.822380647366607
2026-03-26,54.06629116525902,12.787864325361015,5.740726309297134,3.6596950826329904,2.798577198697497,20.946845918752345
2026-03-27,53.40664218501788,12.861806470268974,6.737683427396118,3.647105539770353,2.724932707922216,20.621829669624454
2026-03-28,53.26895773221597,12.933488920566633,6.8021789302229685,3.635066179498731,2.715142149486418,20.645166088009283
2026-03-29,53.19284881392504,12.978992176408699,6.802031871497769,3.6516298669732503,2.703066000429044,20.671431270766195
2026-03-30,53.21741643944918,12.989944645655612,6.771095264455962,3.650246333871004,2.745362797011817,20.62593451955642
2026-03-31,53.00065808989422,13.013972419610035,6.697328924720159,3.6466751383200298,2.93044062861844,20.71092479883711
2026-04-01,53.4571840530369,12.585428405249461,6.698682765177065,3.562774499180353,3.0866695115841503,20.60926076577207
2026-04-02,53.77459643051302,12.771227858992573,6.669250757801783,3.2585398251516913,3.0851298635850712,20.441255263955863
2026-04-03,54.35680451258895,12.437623976959989,6.200106416578806,3.1573032080303958,3.036843478960977,20.811318406880886
2026-04-04,54.114126986308044,12.87284461825759,6.197401136767672,3.1823090585777725,3.0087554530813745,20.62456274700755
2026-04-05,54.17202087122228,12.895279906431067,6.186956088968692,3.1773315123163655,3.0317541571511732,20.53665746391042
2026-04-06,54.37242277737838,12.824999852256411,6.131023819340712,3.1720824611127663,3.064217482754312,20.435253607157417
2026-04-07,53.23061725957376,12.670913166888779,7.891020035257681,3.1715448865931957,2.9641191074768107,20.07178554420977
2026-04-08,53.868373017055895,12.679789680784465,7.053252244095306,3.238707571444546,3.030871530853503,20.129005955766285
2026-04-09,53.79264955156382,12.777554959686627,7.059613533654123,3.277313062689227,2.9537495542653986,20.13911933814081
2026-04-10,53.59041014747772,12.776924701827564,7.106639537498117,3.3474587326050402,2.960067145734498,20.218499734857062
2026-04-11,53.74660801066307,12.698977782252982,7.066736571115475,3.336448119006827,2.9738972971016455,20.177332219860002
2026-04-12,53.821631155914496,12.647945887093817,7.03762091265925,3.3096055468646877,2.988797299798279,20.194399197669465
2026-04-13,53.54584947231673,12.705268050853691,7.118910134188895,3.3251456436569438,3.010710580396915,20.29411611858683
2026-04-14,54.03047607156235,12.513151084212314,7.232539951370365,3.281959255906069,3.012475221153428,19.929398415795475
2026-04-15,53.97829594169157,12.72850826059637,7.164434082954213,3.2779441269054557,2.843882384395422,20.006935203456973
2026-04-16,53.88479742658249,12.66696689554674,7.339857422826797,3.2152588955941925,2.899267366794474,19.993851992655312
2026-04-17,53.57555683197798,12.694655177419948,7.509438950546747,3.2667887742079196,2.88214343740906,20.071416828438352
2026-04-18,53.97861057570014,12.764718556312285,6.825564144382193,3.292589308740811,2.873238844434474,20.265278570430095
